CODALQ,CODVIV,CODINQ,FECINI,FECFIN,IMALQ,FIAALQ,FECFIR,CODAGE
"00000001","00001","78546932","14/12/2019 00:00:00","14/01/2020 00:00:00","500","600","13/12/2019 00:00:00","001"
"00000002","00002","93850694","14/12/2019 00:00:00","14/01/2020 00:00:00","550","650","13/12/2019 00:00:00","002"
"00000003","00003","43755567","15/12/2019 00:00:00","15/01/2020 00:00:00","500","600","14/12/2019 00:00:00","003"
"00000004","00004","43576654","15/12/2019 00:00:00","15/01/2020 00:00:00","550","650","14/12/2019 00:00:00","004"
"00000005","00005","45364436","16/12/2019 00:00:00","16/01/2020 00:00:00","500","600","15/12/2019 00:00:00","005"
"00000006","00006","98564365","16/12/2019 00:00:00","16/01/2020 00:00:00","550","650","15/12/2019 00:00:00","006"
"00000007","00007","82665465","17/12/2019 00:00:00","17/01/2020 00:00:00","500","600","16/12/2019 00:00:00","007"
"00000008","00008","25654656","17/12/2019 00:00:00","17/01/2020 00:00:00","550","650","16/12/2019 00:00:00","008"
"00000009","00009","47655411","18/12/2019 00:00:00","18/01/2020 00:00:00","500","600","17/12/2019 00:00:00","009"
"00000010","00010","78426565","18/12/2019 00:00:00","18/01/2020 00:00:00","550","650","17/12/2019 00:00:00","010"
